audio/train/output/d2_0034-00.wav	alarm	D2	0
audio/train/output/d2_0034-01.wav	alarm	D2	0
audio/train/output/d2_0035-00.wav	alarm	D2	0
audio/train/output/d2_0036-00.wav	alarm	D2	0
audio/train/output/d2_0037-00.wav	alarm	D2	0
audio/train/output/d2_0038-00.wav	alarm	D2	0
audio/train/output/d2_0039-00.wav	alarm	D2	0
audio/train/output/d2_0039-01.wav	alarm	D2	0
audio/train/output/d2_0040-00.wav	alarm	D2	0
audio/train/output/d2_0040-01.wav	alarm	D2	0
audio/train/output/d2_0041-00.wav	alarm	D2	0
audio/train/output/d2_0041-01.wav	alarm	D2	0
audio/train/output/d2_0042-00.wav	alarm	D2	0
audio/train/output/d2_0043-00.wav	alarm	D2	0
audio/train/output/d2_0044-00.wav	alarm	D2	0
audio/train/output/d2_0045-00.wav	alarm	D2	0
audio/train/output/d2_0046-00.wav	alarm	D2	0
audio/train/output/d2_0047-00.wav	alarm	D2	0
audio/train/output/d2_0047-01.wav	alarm	D2	0
audio/train/output/d2_0048-00.wav	alarm	D2	0
audio/train/output/d2_0049-00.wav	alarm	D2	0
audio/train/output/d2_0050-00.wav	alarm	D2	0
audio/train/output/d2_0051-00.wav	alarm	D2	0
audio/train/output/d2_0052-00.wav	alarm	D2	0
audio/train/output/d2_0053-00.wav	alarm	D2	0
audio/train/output/d2_0054-00.wav	alarm	D2	0
audio/train/output/d2_0055-00.wav	alarm	D2	0
audio/train/output/d2_0056-00.wav	alarm	D2	0
audio/train/output/d2_0057-00.wav	alarm	D2	0
audio/train/output/d2_0058-00.wav	alarm	D2	0
audio/train/output/d2_0059-00.wav	alarm	D2	0
audio/train/output/d2_0059-01.wav	alarm	D2	0
audio/train/output/d2_0060-00.wav	alarm	D2	0
audio/train/output/d2_0061-00.wav	alarm	D2	0
audio/train/output/d2_0062-00.wav	alarm	D2	0
audio/train/output/d2_0063-00.wav	alarm	D2	0
audio/train/output/d2_0064-00.wav	alarm	D2	0
audio/train/output/d2_0065-00.wav	alarm	D2	0
audio/train/output/d2_0066-00.wav	alarm	D2	0
audio/train/output/d2_0067-00.wav	alarm	D2	0
audio/train/output/d2_0068-00.wav	alarm	D2	0
audio/train/output/d2_0069-00.wav	alarm	D2	0
audio/train/output/d2_0070-00.wav	alarm	D2	0
audio/train/output/d2_0071-00.wav	alarm	D2	0
audio/train/output/d2_0072-00.wav	alarm	D2	0
audio/train/output/d2_0073-00.wav	alarm	D2	0
audio/train/output/d2_0074-00.wav	alarm	D2	0
audio/train/output/d2_0075-00.wav	alarm	D2	0
audio/train/output/d2_0076-00.wav	alarm	D2	0
audio/train/output/d2_0077-00.wav	alarm	D2	0
audio/train/output/d2_0077-01.wav	alarm	D2	0
audio/train/output/d2_0078-00.wav	alarm	D2	0
audio/train/output/d2_0078-01.wav	alarm	D2	0
audio/train/output/d2_0079-00.wav	alarm	D2	0
audio/train/output/d2_0079-01.wav	alarm	D2	0
audio/train/output/d2_0080-00.wav	alarm	D2	0
audio/train/output/d2_0080-01.wav	alarm	D2	0
audio/train/output/d2_0081-00.wav	alarm	D2	0
audio/train/output/d2_0081-01.wav	alarm	D2	0
audio/train/output/d2_0082-00.wav	alarm	D2	0
audio/train/output/d2_0082-01.wav	alarm	D2	0
audio/train/output/d2_0083-00.wav	alarm	D2	0
audio/train/output/d2_0084-00.wav	alarm	D2	0
audio/train/output/d2_0085-00.wav	alarm	D2	0
audio/train/output/d2_0086-00.wav	alarm	D2	0
audio/train/output/d2_0087-00.wav	alarm	D2	0
audio/train/output/d2_0088-00.wav	alarm	D2	0
audio/train/output/d2_0089-00.wav	alarm	D2	0
audio/train/output/d2_0090-00.wav	alarm	D2	0
audio/train/output/d2_0091-00.wav	alarm	D2	0
audio/train/output/d2_0092-00.wav	alarm	D2	0
audio/train/output/d2_0092-01.wav	alarm	D2	0
audio/train/output/d2_0093-00.wav	alarm	D2	0
audio/train/output/d2_0094-00.wav	alarm	D2	0
audio/train/output/d2_0095-00.wav	alarm	D2	0
audio/train/output/d2_0096-00.wav	alarm	D2	0
audio/train/output/d2_0097-00.wav	alarm	D2	0
audio/train/output/d2_0098-00.wav	alarm	D2	0
audio/train/output/d2_0099-00.wav	alarm	D2	0
audio/train/output/d2_0100-00.wav	alarm	D2	0
audio/train/output/d2_0100-01.wav	alarm	D2	0
audio/train/output/d2_0101-00.wav	alarm	D2	0
audio/train/output/d2_0102-00.wav	alarm	D2	0
audio/train/output/d2_0103-00.wav	alarm	D2	0
audio/train/output/d2_0104-00.wav	alarm	D2	0
audio/train/output/d2_0105-00.wav	alarm	D2	0
audio/train/output/d2_0106-00.wav	alarm	D2	0
audio/train/output/d2_0107-00.wav	alarm	D2	0
audio/train/output/d2_0107-01.wav	alarm	D2	0
audio/train/output/d2_0108-00.wav	alarm	D2	0
audio/train/output/d2_0109-00.wav	alarm	D2	0
audio/train/output/d2_0110-00.wav	alarm	D2	0
audio/train/output/d2_0110-01.wav	alarm	D2	0
audio/train/output/d2_0111-00.wav	alarm	D2	0
audio/train/output/d2_0112-00.wav	alarm	D2	0
audio/train/output/d2_0112-01.wav	alarm	D2	0
audio/train/output/d2_0113-00.wav	alarm	D2	0
audio/train/output/d2_0113-01.wav	alarm	D2	0
audio/train/output/d2_0114-00.wav	alarm	D2	0
audio/train/output/d2_0115-00.wav	alarm	D2	0
audio/train/output/d2_0116-00.wav	alarm	D2	0
audio/train/output/d2_0117-00.wav	alarm	D2	0
audio/train/output/d2_0118-00.wav	alarm	D2	0
audio/train/output/d2_0119-00.wav	alarm	D2	0
audio/train/output/d2_0120-00.wav	alarm	D2	0
audio/train/output/d2_0121-00.wav	alarm	D2	0
audio/train/output/d2_0122-00.wav	alarm	D2	0
audio/train/output/d2_0123-00.wav	alarm	D2	0
audio/train/output/d2_0124-00.wav	alarm	D2	0
audio/train/output/d2_0125-00.wav	alarm	D2	0
audio/train/output/d2_0126-00.wav	alarm	D2	0
audio/train/output/d2_0127-00.wav	alarm	D2	0
audio/train/output/d2_0128-00.wav	alarm	D2	0
audio/train/output/d2_0129-00.wav	alarm	D2	0
audio/train/output/d2_0130-00.wav	alarm	D2	0
audio/train/output/d2_0131-00.wav	alarm	D2	0
audio/train/output/d2_0131-01.wav	alarm	D2	0
audio/train/output/d2_0132-00.wav	alarm	D2	0
audio/train/output/d2_0132-01.wav	alarm	D2	0
audio/train/output/d2_0133-00.wav	alarm	D2	0
audio/train/output/d2_0134-00.wav	alarm	D2	0
audio/train/output/d2_0135-00.wav	alarm	D2	0
audio/train/output/d2_0136-00.wav	alarm	D2	0
audio/train/output/d2_0137-00.wav	alarm	D2	0
audio/train/output/d2_0137-01.wav	alarm	D2	0
audio/train/output/d2_0138-00.wav	alarm	D2	0
audio/train/output/d2_0139-00.wav	alarm	D2	0
audio/train/output/d2_0140-00.wav	alarm	D2	0
audio/train/output/d2_0141-00.wav	alarm	D2	0
audio/train/output/d2_0142-00.wav	alarm	D2	0
audio/train/output/d2_0143-00.wav	alarm	D2	0
audio/train/output/d2_0143-01.wav	alarm	D2	0
audio/train/output/d2_0144-00.wav	alarm	D2	0
audio/train/output/d2_0145-00.wav	alarm	D2	0
audio/train/output/d2_0146-00.wav	alarm	D2	0
audio/train/output/d2_0147-00.wav	alarm	D2	0
audio/train/output/d2_0148-00.wav	alarm	D2	0
audio/train/output/d2_0149-00.wav	alarm	D2	0
audio/train/output/d2_0149-01.wav	alarm	D2	0
audio/train/output/d2_0150-00.wav	alarm	D2	0
audio/train/output/d2_0151-00.wav	alarm	D2	0
audio/train/output/d2_0151-01.wav	alarm	D2	0
audio/train/output/d2_0152-00.wav	alarm	D2	0
audio/train/output/d2_0152-01.wav	alarm	D2	0
audio/train/output/d2_0153-00.wav	alarm	D2	0
audio/train/output/d2_0153-01.wav	alarm	D2	0
audio/train/output/d2_0154-00.wav	alarm	D2	0
audio/train/output/d2_0155-00.wav	alarm	D2	0
audio/train/output/d2_0156-00.wav	alarm	D2	0
audio/train/output/d2_0157-00.wav	alarm	D2	0
audio/train/output/d2_0158-00.wav	alarm	D2	0
audio/train/output/d2_0158-01.wav	alarm	D2	0
audio/train/output/d2_0159-00.wav	alarm	D2	0
audio/train/output/d2_0160-00.wav	alarm	D2	0
audio/train/output/d2_0161-00.wav	alarm	D2	0
audio/train/output/d2_0162-00.wav	alarm	D2	0
audio/train/output/d2_0163-00.wav	alarm	D2	0
audio/train/output/d2_0164-00.wav	alarm	D2	0
audio/train/output/d2_0165-00.wav	alarm	D2	0
audio/train/output/d2_0166-00.wav	alarm	D2	0
audio/train/output/d2_0167-00.wav	alarm	D2	0
audio/train/output/d2_0168-00.wav	alarm	D2	0
audio/train/output/d2_0169-00.wav	alarm	D2	0
audio/train/output/d2_0170-00.wav	alarm	D2	0
audio/train/output/d2_0171-00.wav	alarm	D2	0
audio/train/output/d2_0172-00.wav	alarm	D2	0
audio/train/output/d2_0173-00.wav	alarm	D2	0
audio/train/output/d2_0174-00.wav	alarm	D2	0
audio/train/output/d2_0175-00.wav	alarm	D2	0
audio/train/output/d2_0176-00.wav	alarm	D2	0
audio/train/output/d2_0177-00.wav	alarm	D2	0
audio/train/output/d2_0178-00.wav	alarm	D2	0
audio/train/output/d2_0179-00.wav	alarm	D2	0
audio/train/output/d2_0180-00.wav	alarm	D2	0
audio/train/output/d2_0181-00.wav	alarm	D2	0
audio/train/output/d2_0182-00.wav	alarm	D2	0
audio/train/output/d2_0183-00.wav	alarm	D2	0
audio/train/output/d2_0184-00.wav	alarm	D2	0
audio/train/output/d2_0184-01.wav	alarm	D2	0
audio/train/output/d2_0185-00.wav	alarm	D2	0
audio/train/output/d2_0185-01.wav	alarm	D2	0
audio/train/output/d2_0186-00.wav	alarm	D2	0
audio/train/output/d2_0187-00.wav	alarm	D2	0
audio/train/output/d2_0188-00.wav	alarm	D2	0
audio/train/output/d2_0189-00.wav	alarm	D2	0
audio/train/output/d2_0190-00.wav	alarm	D2	0
audio/train/output/d2_0190-01.wav	alarm	D2	0
audio/train/output/d2_0191-00.wav	alarm	D2	0
audio/train/output/d2_0191-01.wav	alarm	D2	0
audio/train/output/d2_0192-00.wav	alarm	D2	0
audio/train/output/d2_0192-01.wav	alarm	D2	0
audio/train/output/d2_0193-00.wav	alarm	D2	0
audio/train/output/d2_0194-00.wav	alarm	D2	0
audio/train/output/d2_0194-01.wav	alarm	D2	0
audio/train/output/d2_0195-00.wav	alarm	D2	0
audio/train/output/d2_0196-00.wav	alarm	D2	0
audio/train/output/d2_0196-01.wav	alarm	D2	0
audio/train/output/d2_0197-00.wav	alarm	D2	0
audio/train/output/d2_0198-00.wav	alarm	D2	0
audio/train/output/d2_0199-00.wav	alarm	D2	0
audio/train/output/d2_0199-01.wav	alarm	D2	0
audio/train/output/d2_0200-00.wav	alarm	D2	0
audio/train/output/d2_0201-00.wav	alarm	D2	0
audio/train/output/d2_0202-00.wav	alarm	D2	0
audio/train/output/d2_0202-01.wav	alarm	D2	0
audio/train/output/d2_0203-00.wav	alarm	D2	0
audio/train/output/d2_0204-00.wav	alarm	D2	0
audio/train/output/d2_0205-00.wav	alarm	D2	0
audio/train/output/d2_0205-01.wav	alarm	D2	0
audio/train/output/d2_0206-00.wav	alarm	D2	0
audio/train/output/d2_0206-01.wav	alarm	D2	0
audio/train/output/d2_0207-00.wav	alarm	D2	0
audio/train/output/d2_0208-00.wav	alarm	D2	0
audio/train/output/d2_0209-00.wav	alarm	D2	0
audio/train/output/d2_0209-01.wav	alarm	D2	0
audio/train/output/d2_0210-00.wav	alarm	D2	0
audio/train/output/d2_0211-00.wav	alarm	D2	0
audio/train/output/d2_0212-00.wav	alarm	D2	0
audio/train/output/d2_0213-00.wav	alarm	D2	0
audio/train/output/d2_0214-00.wav	alarm	D2	0
audio/train/output/d2_0215-00.wav	alarm	D2	0
audio/train/output/d2_0216-00.wav	alarm	D2	0
audio/train/output/d2_0217-00.wav	alarm	D2	0
audio/train/output/d2_0218-00.wav	alarm	D2	0
audio/train/output/d2_0219-00.wav	alarm	D2	0
audio/train/output/d2_0220-00.wav	alarm	D2	0
audio/train/output/d2_0221-00.wav	alarm	D2	0
audio/train/output/d2_0222-00.wav	alarm	D2	0
audio/train/output/d2_0223-00.wav	alarm	D2	0
audio/train/output/d2_0224-00.wav	alarm	D2	0
audio/train/output/d2_0225-00.wav	alarm	D2	0
audio/train/output/d2_0226-00.wav	alarm	D2	0
audio/train/output/d2_0227-00.wav	alarm	D2	0
audio/train/output/d2_0228-00.wav	alarm	D2	0
audio/train/output/d2_0229-00.wav	alarm	D2	0
audio/train/output/d2_0229-01.wav	alarm	D2	0
audio/train/output/d2_0230-00.wav	alarm	D2	0
audio/train/output/d2_0231-00.wav	alarm	D2	0
audio/train/output/d2_0232-00.wav	alarm	D2	0
audio/train/output/d2_0233-00.wav	alarm	D2	0
audio/train/output/d2_0234-00.wav	alarm	D2	0
audio/train/output/d2_0235-00.wav	alarm	D2	0
audio/train/output/d2_0236-00.wav	alarm	D2	0
audio/train/output/d2_0237-00.wav	alarm	D2	0
audio/train/output/d2_0238-00.wav	alarm	D2	0
audio/train/output/d2_0239-00.wav	alarm	D2	0
audio/train/output/d2_0239-01.wav	alarm	D2	0
audio/train/output/d2_0240-00.wav	alarm	D2	0
audio/train/output/d2_0241-00.wav	alarm	D2	0
audio/train/output/d2_0242-00.wav	alarm	D2	0
audio/train/output/d2_0243-00.wav	alarm	D2	0
audio/train/output/d2_0244-00.wav	alarm	D2	0
audio/train/output/d2_0245-00.wav	alarm	D2	0
audio/train/output/d2_0245-01.wav	alarm	D2	0
audio/train/output/d2_0246-00.wav	alarm	D2	0
audio/train/output/d2_0247-00.wav	alarm	D2	0
audio/train/output/d2_0248-00.wav	alarm	D2	0
audio/train/output/d2_0248-01.wav	alarm	D2	0
audio/train/output/d2_0249-00.wav	alarm	D2	0
audio/train/output/d2_0250-00.wav	alarm	D2	0
audio/train/output/d2_0251-00.wav	alarm	D2	0
audio/train/output/d2_0252-00.wav	alarm	D2	0
audio/train/output/d2_0253-00.wav	alarm	D2	0
audio/train/output/d2_0254-00.wav	alarm	D2	0
audio/train/output/d2_0255-00.wav	alarm	D2	0
audio/train/output/d2_0256-00.wav	alarm	D2	0
audio/train/output/d2_0257-00.wav	alarm	D2	0
audio/train/output/d2_0258-00.wav	alarm	D2	0
audio/train/output/d2_0259-00.wav	alarm	D2	0
audio/train/output/d2_0260-00.wav	alarm	D2	0
audio/train/output/d2_0261-00.wav	alarm	D2	0
audio/train/output/d2_0261-01.wav	alarm	D2	0
audio/train/output/d2_0262-00.wav	alarm	D2	0
audio/train/output/d2_0263-00.wav	alarm	D2	0
audio/train/output/d2_0264-00.wav	alarm	D2	0
audio/train/output/d2_0265-00.wav	alarm	D2	0
audio/train/output/d2_0266-00.wav	alarm	D2	0
audio/train/output/d2_0266-01.wav	alarm	D2	0
audio/train/output/d2_0267-00.wav	alarm	D2	0
audio/train/output/d2_0267-01.wav	alarm	D2	0
audio/train/output/d2_0268-00.wav	alarm	D2	0
audio/train/output/d2_0269-00.wav	alarm	D2	0
audio/train/output/d2_0269-01.wav	alarm	D2	0
audio/train/output/d2_0270-00.wav	alarm	D2	0
audio/train/output/d2_0271-00.wav	alarm	D2	0
audio/train/output/d2_0271-01.wav	alarm	D2	0
audio/train/output/d2_0272-00.wav	alarm	D2	0
audio/train/output/d2_0273-00.wav	alarm	D2	0
audio/train/output/d2_0274-00.wav	alarm	D2	0
audio/train/output/d2_0275-00.wav	alarm	D2	0
audio/train/output/d2_0275-01.wav	alarm	D2	0
audio/train/output/d2_0276-00.wav	alarm	D2	0
audio/train/output/d2_0277-00.wav	alarm	D2	0
audio/train/output/d2_0277-01.wav	alarm	D2	0
audio/train/output/d2_0278-00.wav	alarm	D2	0
audio/train/output/d2_0278-01.wav	alarm	D2	0
audio/train/output/d2_0279-00.wav	alarm	D2	0
audio/train/output/d2_0280-00.wav	alarm	D2	0
audio/train/output/d2_0281-00.wav	alarm	D2	0
audio/train/output/d2_0282-00.wav	alarm	D2	0
audio/train/output/d2_0283-00.wav	alarm	D2	0
audio/train/output/d2_0283-01.wav	alarm	D2	0
audio/train/output/d2_0284-00.wav	alarm	D2	0
audio/train/output/d2_0285-00.wav	alarm	D2	0
audio/train/output/d2_0285-01.wav	alarm	D2	0
audio/train/output/d2_0286-00.wav	alarm	D2	0
audio/train/output/d2_0287-00.wav	alarm	D2	0
audio/train/output/d2_0288-00.wav	alarm	D2	0
audio/train/output/d2_0289-00.wav	alarm	D2	0
audio/train/output/d2_0290-00.wav	alarm	D2	0
audio/train/output/d2_0290-01.wav	alarm	D2	0
audio/train/output/d2_0291-00.wav	alarm	D2	0
audio/train/output/d2_0291-01.wav	alarm	D2	0
audio/train/output/d2_0292-00.wav	alarm	D2	0
audio/train/output/d2_0292-01.wav	alarm	D2	0
audio/train/output/d2_0293-00.wav	alarm	D2	0
audio/train/output/d2_0294-00.wav	alarm	D2	0
audio/train/output/d2_0295-00.wav	alarm	D2	0
audio/train/output/d2_0295-01.wav	alarm	D2	0
audio/train/output/d2_0296-00.wav	alarm	D2	0
audio/train/output/d2_0297-00.wav	alarm	D2	0
audio/train/output/d2_0298-00.wav	alarm	D2	0
audio/train/output/d2_0299-00.wav	alarm	D2	0
audio/train/output/d2_0299-01.wav	alarm	D2	0
audio/train/output/d2_0300-00.wav	alarm	D2	0
audio/train/output/d2_0301-00.wav	alarm	D2	0
audio/train/output/d2_0302-00.wav	alarm	D2	0
audio/train/output/d2_0302-01.wav	alarm	D2	0
audio/train/output/d2_0303-00.wav	dog	D2	2
audio/train/output/d2_0304-00.wav	dog	D2	2
audio/train/output/d2_0305-00.wav	dog	D2	2
audio/train/output/d2_0306-00.wav	dog	D2	2
audio/train/output/d2_0307-00.wav	dog	D2	2
audio/train/output/d2_0308-00.wav	dog	D2	2
audio/train/output/d2_0309-00.wav	dog	D2	2
audio/train/output/d2_0309-01.wav	dog	D2	2
audio/train/output/d2_0310-00.wav	dog	D2	2
audio/train/output/d2_0311-00.wav	dog	D2	2
audio/train/output/d2_0312-00.wav	dog	D2	2
audio/train/output/d2_0312-01.wav	dog	D2	2
audio/train/output/d2_0313-00.wav	dog	D2	2
audio/train/output/d2_0314-00.wav	dog	D2	2
audio/train/output/d2_0314-01.wav	dog	D2	2
audio/train/output/d2_0315-00.wav	dog	D2	2
audio/train/output/d2_0316-00.wav	dog	D2	2
audio/train/output/d2_0317-00.wav	dog	D2	2
audio/train/output/d2_0318-00.wav	dog	D2	2
audio/train/output/d2_0318-01.wav	dog	D2	2
audio/train/output/d2_0319-00.wav	dog	D2	2
audio/train/output/d2_0320-00.wav	dog	D2	2
audio/train/output/d2_0321-00.wav	dog	D2	2
audio/train/output/d2_0322-00.wav	dog	D2	2
audio/train/output/d2_0323-00.wav	dog	D2	2
audio/train/output/d2_0324-00.wav	dog	D2	2
audio/train/output/d2_0325-00.wav	dog	D2	2
audio/train/output/d2_0326-00.wav	dog	D2	2
audio/train/output/d2_0327-00.wav	dog	D2	2
audio/train/output/d2_0328-00.wav	dog	D2	2
audio/train/output/d2_0329-00.wav	dog	D2	2
audio/train/output/d2_0330-00.wav	dog	D2	2
audio/train/output/d2_0331-00.wav	dog	D2	2
audio/train/output/d2_0332-00.wav	dog	D2	2
audio/train/output/d2_0333-00.wav	dog	D2	2
audio/train/output/d2_0334-00.wav	dog	D2	2
audio/train/output/d2_0335-00.wav	dog	D2	2
audio/train/output/d2_0336-00.wav	dog	D2	2
audio/train/output/d2_0337-00.wav	dog	D2	2
audio/train/output/d2_0338-00.wav	dog	D2	2
audio/train/output/d2_0339-00.wav	dog	D2	2
audio/train/output/d2_0340-00.wav	dog	D2	2
audio/train/output/d2_0341-00.wav	dog	D2	2
audio/train/output/d2_0342-00.wav	dog	D2	2
audio/train/output/d2_0343-00.wav	dog	D2	2
audio/train/output/d2_0344-00.wav	dog	D2	2
audio/train/output/d2_0345-00.wav	dog	D2	2
audio/train/output/d2_0346-00.wav	dog	D2	2
audio/train/output/d2_0346-01.wav	dog	D2	2
audio/train/output/d2_0347-00.wav	dog	D2	2
audio/train/output/d2_0348-00.wav	dog	D2	2
audio/train/output/d2_0349-00.wav	dog	D2	2
audio/train/output/d2_0350-00.wav	dog	D2	2
audio/train/output/d2_0350-01.wav	dog	D2	2
audio/train/output/d2_0351-00.wav	dog	D2	2
audio/train/output/d2_0352-00.wav	dog	D2	2
audio/train/output/d2_0353-00.wav	dog	D2	2
audio/train/output/d2_0354-00.wav	dog	D2	2
audio/train/output/d2_0355-00.wav	dog	D2	2
audio/train/output/d2_0356-00.wav	dog	D2	2
audio/train/output/d2_0357-00.wav	dog	D2	2
audio/train/output/d2_0358-00.wav	dog	D2	2
audio/train/output/d2_0359-00.wav	dog	D2	2
audio/train/output/d2_0360-00.wav	dog	D2	2
audio/train/output/d2_0361-00.wav	dog	D2	2
audio/train/output/d2_0361-01.wav	dog	D2	2
audio/train/output/d2_0362-00.wav	dog	D2	2
audio/train/output/d2_0363-00.wav	dog	D2	2
audio/train/output/d2_0364-00.wav	dog	D2	2
audio/train/output/d2_0365-00.wav	dog	D2	2
audio/train/output/d2_0366-00.wav	dog	D2	2
audio/train/output/d2_0367-00.wav	dog	D2	2
audio/train/output/d2_0368-00.wav	dog	D2	2
audio/train/output/d2_0369-00.wav	dog	D2	2
audio/train/output/d2_0370-00.wav	dog	D2	2
audio/train/output/d2_0371-00.wav	dog	D2	2
audio/train/output/d2_0372-00.wav	dog	D2	2
audio/train/output/d2_0373-00.wav	dog	D2	2
audio/train/output/d2_0374-00.wav	dog	D2	2
audio/train/output/d2_0375-00.wav	dog	D2	2
audio/train/output/d2_0376-00.wav	dog	D2	2
audio/train/output/d2_0377-00.wav	dog	D2	2
audio/train/output/d2_0378-00.wav	dog	D2	2
audio/train/output/d2_0379-00.wav	dog	D2	2
audio/train/output/d2_0380-00.wav	dog	D2	2
audio/train/output/d2_0380-01.wav	dog	D2	2
audio/train/output/d2_0381-00.wav	dog	D2	2
audio/train/output/d2_0382-00.wav	dog	D2	2
audio/train/output/d2_0383-00.wav	dog	D2	2
audio/train/output/d2_0384-00.wav	dog	D2	2
audio/train/output/d2_0384-01.wav	dog	D2	2
audio/train/output/d2_0385-00.wav	dog	D2	2
audio/train/output/d2_0385-01.wav	dog	D2	2
audio/train/output/d2_0386-00.wav	dog	D2	2
audio/train/output/d2_0387-00.wav	dog	D2	2
audio/train/output/d2_0388-00.wav	dog	D2	2
audio/train/output/d2_0388-01.wav	dog	D2	2
audio/train/output/d2_0389-00.wav	dog	D2	2
audio/train/output/d2_0390-00.wav	dog	D2	2
audio/train/output/d2_0391-00.wav	dog	D2	2
audio/train/output/d2_0392-00.wav	dog	D2	2
audio/train/output/d2_0393-00.wav	dog	D2	2
audio/train/output/d2_0393-01.wav	dog	D2	2
audio/train/output/d2_0394-00.wav	dog	D2	2
audio/train/output/d2_0394-01.wav	dog	D2	2
audio/train/output/d2_0395-00.wav	engine	D2	3
audio/train/output/d2_0396-00.wav	engine	D2	3
audio/train/output/d2_0397-00.wav	engine	D2	3
audio/train/output/d2_0397-01.wav	engine	D2	3
audio/train/output/d2_0398-00.wav	engine	D2	3
audio/train/output/d2_0398-01.wav	engine	D2	3
audio/train/output/d2_0399-00.wav	engine	D2	3
audio/train/output/d2_0400-00.wav	engine	D2	3
audio/train/output/d2_0401-00.wav	engine	D2	3
audio/train/output/d2_0401-01.wav	engine	D2	3
audio/train/output/d2_0402-00.wav	engine	D2	3
audio/train/output/d2_0403-00.wav	engine	D2	3
audio/train/output/d2_0404-00.wav	engine	D2	3
audio/train/output/d2_0404-01.wav	engine	D2	3
audio/train/output/d2_0405-00.wav	engine	D2	3
audio/train/output/d2_0406-00.wav	engine	D2	3
audio/train/output/d2_0407-00.wav	engine	D2	3
audio/train/output/d2_0408-00.wav	engine	D2	3
audio/train/output/d2_0408-01.wav	engine	D2	3
audio/train/output/d2_0409-00.wav	engine	D2	3
audio/train/output/d2_0409-01.wav	engine	D2	3
audio/train/output/d2_0410-00.wav	engine	D2	3
audio/train/output/d2_0410-01.wav	engine	D2	3
audio/train/output/d2_0411-00.wav	engine	D2	3
audio/train/output/d2_0411-01.wav	engine	D2	3
audio/train/output/d2_0412-00.wav	engine	D2	3
audio/train/output/d2_0412-01.wav	engine	D2	3
audio/train/output/d2_0413-00.wav	engine	D2	3
audio/train/output/d2_0413-01.wav	engine	D2	3
audio/train/output/d2_0414-00.wav	engine	D2	3
audio/train/output/d2_0414-01.wav	engine	D2	3
audio/train/output/d2_0415-00.wav	engine	D2	3
audio/train/output/d2_0415-01.wav	engine	D2	3
audio/train/output/d2_0416-00.wav	engine	D2	3
audio/train/output/d2_0416-01.wav	engine	D2	3
audio/train/output/d2_0417-00.wav	engine	D2	3
audio/train/output/d2_0417-01.wav	engine	D2	3
audio/train/output/d2_0418-00.wav	engine	D2	3
audio/train/output/d2_0418-01.wav	engine	D2	3
audio/train/output/d2_0419-00.wav	engine	D2	3
audio/train/output/d2_0420-00.wav	engine	D2	3
audio/train/output/d2_0420-01.wav	engine	D2	3
audio/train/output/d2_0421-00.wav	engine	D2	3
audio/train/output/d2_0422-00.wav	engine	D2	3
audio/train/output/d2_0423-00.wav	engine	D2	3
audio/train/output/d2_0424-00.wav	engine	D2	3
audio/train/output/d2_0425-00.wav	engine	D2	3
audio/train/output/d2_0426-00.wav	engine	D2	3
audio/train/output/d2_0427-00.wav	engine	D2	3
audio/train/output/d2_0428-00.wav	engine	D2	3
audio/train/output/d2_0429-00.wav	engine	D2	3
audio/train/output/d2_0430-00.wav	engine	D2	3
